Date,Temperature,Humidity,Rainfall
01-01-2021,34,65,5
02-01-2021,32,57,0
03-01-2021,34,50,0
04-01-2021,37,54,0
05-01-2021,31,52,0
06-01-2021,31,50,0
07-01-2021,37,53,0
08-01-2021,34,89,0
09-01-2021,31,84,2
10-01-2021,34,81,2
11-01-2021,31,83,0
12-01-2021,31,74,0
13-01-2021,33,59,2
14-01-2021,26,70,0
15-01-2021,27,88,2
16-01-2021,30,76,0
17-01-2021,29,76,0
18-01-2021,33,51,0
19-01-2021,29,62,0
20-01-2021,28,58,0
21-01-2021,36,85,0
22-01-2021,31,71,0
23-01-2021,32,75,0
24-01-2021,28,61,0
25-01-2021,30,66,5
26-01-2021,32,63,0
27-01-2021,28,63,1
28-01-2021,33,83,0
29-01-2021,30,69,0
30-01-2021,31,60,5
31-01-2021,30,65,0
01-02-2021,38,80,0
02-02-2021,32,55,0
03-02-2021,29,68,0
04-02-2021,34,86,0
05-02-2021,28,53,2
06-02-2021,33,53,0
07-02-2021,26,69,0
08-02-2021,28,59,0
09-02-2021,33,73,0
10-02-2021,34,84,0
11-02-2021,32,75,0
12-02-2021,32,86,0
13-02-2021,31,87,0
14-02-2021,28,70,0
15-02-2021,30,89,0
16-02-2021,31,88,0
17-02-2021,35,70,0
18-02-2021,33,59,2
19-02-2021,27,87,0
20-02-2021,33,53,0
21-02-2021,31,69,0
22-02-2021,30,66,0
23-02-2021,34,56,0
24-02-2021,35,53,0
25-02-2021,35,78,0
26-02-2021,30,63,0
27-02-2021,31,52,0
28-02-2021,33,73,0
01-03-2021,35,86,0
02-03-2021,31,65,0
03-03-2021,31,53,5
04-03-2021,29,73,1
05-03-2021,28,83,1
06-03-2021,34,79,1
07-03-2021,36,67,2
08-03-2021,32,68,0
09-03-2021,35,80,0
10-03-2021,33,68,0
11-03-2021,30,68,0
12-03-2021,33,71,0
13-03-2021,37,73,0
14-03-2021,32,61,0
15-03-2021,37,79,0
16-03-2021,24,87,2
17-03-2021,34,80,0
18-03-2021,32,85,0
19-03-2021,31,68,0
20-03-2021,32,85,0
21-03-2021,26,79,2
22-03-2021,31,82,0
23-03-2021,33,67,1
24-03-2021,36,77,0
25-03-2021,30,60,0
26-03-2021,30,82,0
27-03-2021,30,66,0
28-03-2021,35,55,0
29-03-2021,33,53,0
30-03-2021,30,69,0
31-03-2021,34,76,2
01-04-2021,32,64,0
02-04-2021,35,55,1
03-04-2021,30,63,0
04-04-2021,31,60,0
05-04-2021,31,88,0
06-04-2021,28,58,0
07-04-2021,33,75,0
08-04-2021,33,65,0
09-04-2021,32,54,0
10-04-2021,31,59,2
11-04-2021,28,52,0
12-04-2021,31,62,1
13-04-2021,31,79,0
14-04-2021,30,55,0
15-04-2021,32,66,0
16-04-2021,33,68,0
17-04-2021,38,84,0
18-04-2021,32,75,0
19-04-2021,33,54,0
20-04-2021,32,78,0
21-04-2021,26,86,2
22-04-2021,32,69,1
23-04-2021,32,70,0
24-04-2021,39,59,0
25-04-2021,31,54,0
26-04-2021,33,85,0
27-04-2021,32,55,0
28-04-2021,28,75,0
29-04-2021,35,53,0
30-04-2021,34,88,0
01-05-2021,34,88,0
02-05-2021,29,84,1
03-05-2021,36,50,1
04-05-2021,28,73,0
05-05-2021,34,85,2
06-05-2021,39,55,5
07-05-2021,29,80,0
08-05-2021,30,69,0
09-05-2021,32,73,0
10-05-2021,30,74,2
11-05-2021,27,85,2
12-05-2021,32,70,0
13-05-2021,29,79,0
14-05-2021,33,73,0
15-05-2021,29,79,0
16-05-2021,37,71,0
17-05-2021,30,77,2
18-05-2021,31,56,0
19-05-2021,34,84,1
20-05-2021,28,77,2
21-05-2021,33,63,0
22-05-2021,36,59,0
23-05-2021,27,65,0
24-05-2021,33,65,0
25-05-2021,33,80,0
26-05-2021,34,74,0
27-05-2021,28,62,0
28-05-2021,28,55,0
29-05-2021,34,58,0
30-05-2021,33,85,0
31-05-2021,33,69,0
01-06-2021,33,67,0
02-06-2021,30,70,0
03-06-2021,33,53,0
04-06-2021,33,82,0
05-06-2021,30,76,0
06-06-2021,38,56,0
07-06-2021,33,55,0
08-06-2021,28,64,2
09-06-2021,34,67,0
10-06-2021,29,81,0
11-06-2021,34,60,0
12-06-2021,36,69,0
13-06-2021,30,73,0
14-06-2021,35,64,0
15-06-2021,33,56,0
16-06-2021,34,70,0
17-06-2021,38,75,0
18-06-2021,31,63,0
19-06-2021,30,86,0
20-06-2021,29,70,5
21-06-2021,30,67,0
22-06-2021,32,54,0
23-06-2021,33,52,0
24-06-2021,33,72,0
25-06-2021,34,75,0
26-06-2021,32,86,0
27-06-2021,36,73,0
28-06-2021,31,68,0
29-06-2021,40,74,0
30-06-2021,34,70,0
01-07-2021,29,61,2
02-07-2021,29,82,0
03-07-2021,33,53,0
04-07-2021,31,56,0
05-07-2021,34,71,0
06-07-2021,33,82,0
07-07-2021,32,66,0
08-07-2021,30,73,0
09-07-2021,28,83,0
10-07-2021,31,77,0
11-07-2021,35,88,0
12-07-2021,33,71,2
13-07-2021,28,66,0
14-07-2021,32,83,0
15-07-2021,33,55,0
16-07-2021,29,55,0
17-07-2021,32,83,1
18-07-2021,32,50,0
19-07-2021,29,59,0
20-07-2021,33,70,0
21-07-2021,34,54,0
22-07-2021,35,51,0
23-07-2021,35,71,0
24-07-2021,28,51,0
25-07-2021,29,59,0
26-07-2021,34,83,0
27-07-2021,34,65,1
28-07-2021,34,88,1
29-07-2021,44,71,1
30-07-2021,34,61,0
31-07-2021,35,73,0
01-08-2021,35,89,1
02-08-2021,34,87,0
03-08-2021,31,59,0
04-08-2021,34,84,2
05-08-2021,30,81,2
06-08-2021,31,56,0
07-08-2021,30,70,0
08-08-2021,32,69,0
09-08-2021,39,75,1
10-08-2021,26,53,2
11-08-2021,34,71,0
12-08-2021,27,64,0
13-08-2021,31,89,2
14-08-2021,35,70,0
15-08-2021,32,64,0
16-08-2021,29,71,5
17-08-2021,30,77,0
18-08-2021,34,63,0
19-08-2021,30,76,0
20-08-2021,33,89,0
21-08-2021,32,77,1
22-08-2021,30,75,0
23-08-2021,38,51,10
24-08-2021,34,74,0
25-08-2021,26,52,0
26-08-2021,33,57,0
27-08-2021,30,82,0
28-08-2021,35,84,0
29-08-2021,30,55,0
30-08-2021,32,88,0
31-08-2021,34,72,0
01-09-2021,35,74,0
02-09-2021,28,68,0
03-09-2021,31,54,0
04-09-2021,31,60,0
05-09-2021,30,61,0
06-09-2021,37,59,0
07-09-2021,33,57,0
08-09-2021,28,73,0
09-09-2021,35,77,1
10-09-2021,38,85,1
11-09-2021,35,86,0
12-09-2021,27,70,0
13-09-2021,30,57,1
14-09-2021,36,58,0
15-09-2021,30,64,1
16-09-2021,33,89,1
17-09-2021,34,67,1
18-09-2021,29,69,0
19-09-2021,32,55,0
20-09-2021,22,61,0
21-09-2021,29,51,0
22-09-2021,31,56,0
23-09-2021,28,65,0
24-09-2021,37,52,0
25-09-2021,28,52,2
26-09-2021,31,76,0
27-09-2021,32,89,2
28-09-2021,36,87,1
29-09-2021,28,82,0
30-09-2021,36,77,0
01-10-2021,32,50,2
02-10-2021,29,57,0
03-10-2021,33,86,0
04-10-2021,33,81,0
05-10-2021,30,86,0
06-10-2021,32,53,0
07-10-2021,31,79,0
